poi_id,avg
54c53683-0bfc-4987-a774-6a1271c0a6ab,22.643333333333334
01f44d7b-c896-447d-92ba-d045a3fcccee,40.717777777777776
7022e1c2-c263-4cf2-b83e-1c6d04d4e545,337.37666666666667
6feb7a1a-0cf1-4e4b-b2f4-e690a2f27590,13.661111111111111
7ba342c6-491b-4100-9c5e-0b0721e076c3,23.39888888888889
8e91a176-5ba6-4126-874f-fb7685b5a732,68.32777777777778
bf66b89b-524e-4e77-a83e-137f7a4cccc6,145.99555555555554
638462ec-868a-4ea2-80e2-ac6b0fcc6a72,242.6311111111111
9ae6a2a0-2082-4aef-87ed-27c55d8b51f0,3.275555555555556
878f57e8-f3cd-4e44-8619-54438da83a06,58.427777777777784
8511caaf-9b86-4205-bd1d-01418c323319,3.81
5ef42efe-9471-4561-9478-a83a41fe0486,31.32222222222222
ea0bed87-7f49-451a-85e7-33ea0d7c9577,22.53333333333333
f4c2e2cc-3e2c-4fad-ae94-8472b1398749,4.416666666666667
2a6a4bc2-b605-4a88-802f-cba1589df363,61.45777777777778
ee639350-2930-4573-a8ea-a8801d635bd9,13.254444444444445
e8839d80-3493-43cc-ad77-7ad2cdbeed23,280.98111111111115
c835f808-be58-4da6-a27a-3ebdd35121fc,28.145555555555557
5e5d0604-6303-45b8-89af-53875fd8adf7,7.406666666666666
646618aa-4622-46e6-a0a2-dd5c5b389de4,28.858888888888888
6a4d9df8-e86a-441d-bbe2-09803cf6a394,2.908888888888889
4f9c04af-e5ff-4bc1-add3-46042d24ef21,7.580000000000001
55e60b01-e1a1-4a38-9f46-897d05a0fb6e,19.547777777777778
e19050a3-9f79-4c9b-82b2-779a7061643d,38.28333333333333
1ec7f78c-4048-4179-b264-a700dd970d14,25.323333333333334
3609d793-b432-45f2-98e6-559ebdf84d3e,85.2911111111111
25a7dc09-e157-47ba-bd24-6930b02ec71e,2.11
c45b5e7e-9366-475b-a0c9-d3b0b7ed7864,22.56555555555555
2e5eee90-f65c-472a-b01f-9449116d06a3,5.865555555555556
a9683008-905d-473d-a80f-3cc4395ca418,2.203333333333333
b55a7c64-973c-4946-8c7d-b40a4ff495ba,5.296666666666667
c2f0f758-9f80-4ebd-8eed-13acb1c77de4,8.235555555555555
63db266e-e81c-4c87-88fe-627787e746c5,2.802222222222222
30d6715f-78a3-4ee7-b4ca-fea7706ff9e8,220.67444444444445
d76a984e-9041-4e1f-bbf7-420c756b5b2b,70.12222222222222
c16964be-832a-44ff-b8a9-cbda6e9c23ea,2.961111111111111
801457d7-be9f-41c6-a87c-038ffd7f8b81,22.38888888888889
099b8cf3-acbe-498f-a240-1d764aaae741,42.397777777777776
160e0019-5893-401b-bbe3-28ba6c2e0492,30.060000000000002
cf5bb942-3aef-404b-bcaf-27aff7528ccc,36.52111111111111
ed6cb19a-ed33-40ff-b293-ccc77ca93bf0,51.92444444444444
10636ac3-d166-4fdb-bf6f-d2f163aa0aa9,8.69
af4f913a-6850-4f6f-9e03-847f2073b8b4,2.482222222222222
bacf0b51-ae28-45cb-804e-1282a72dab96,8.297777777777778
5bc1aa4b-f509-47f8-9dd8-c4e68afbe985,1.2033333333333334
6f5bafd4-770c-4ff2-8c74-c7a34de7d7c0,2.5511111111111107
eb95db3a-29c9-4700-b388-c345914c4909,11.25
7997500e-b806-4679-bd53-b1be0ddf99c4,8.613333333333333
3c10f60e-e3e8-4d48-b8ec-8747ec329328,205.6822222222222
00acd117-8100-42c8-a52a-cc2172d071b2,16.406666666666666
3c945173-c644-4845-b8a6-8ac3ef5eb407,11.25
09fb34ca-4521-4f7c-a8bc-2b4ad81dd7e4,46.83111111111111
cddf81a3-04d3-46eb-b1e5-42f627e0e33c,3.1622222222222223
3ddcd571-38ef-47a7-ad08-5985ceb9d99f,781.7033333333334
5ef9cf69-1031-4c66-8716-d621d84d82b6,21.473333333333333
2a163404-7885-4169-b520-b80dd0f9f972,6.491111111111111
9cf4b7a7-59c9-4d4f-a53e-89b35d9f83b6,48.37111111111111
0b226581-0130-490a-ade4-be0cf4d850c8,2.9977777777777774
fa404db0-167e-47ba-93b3-3a4bf68b6b11,49.614444444444445
181e16b2-f5aa-44d1-b099-423d67fc4b3c,7.701111111111111
a731d197-9e56-43e8-8ef6-d1d407ff3a41,6.594444444444445
f080f1e8-3b29-4f4c-8caa-ec501f75b405,139.17999999999998
e882105c-e4fa-46d6-b9ca-578f57372e98,35.23222222222222
5c0ddfd9-9845-4a9b-87a4-f32a6c58d80d,7.727777777777777
e17c92ee-5504-4fa4-b802-3d184b579bbb,105.96
5f463c5c-c6d2-4ddb-8bb7-7d950af59ebb,26.813333333333333
4fa42c91-4a57-4a9c-b485-15b26a05ea17,12.846666666666666
ee638879-0913-4d0c-9437-b7026bb30c3b,4.471111111111111
ae13f142-ce65-4b46-afd2-1fa004132d5f,83.1111111111111
641949f6-3540-4e3d-9cb2-5665652f3049,65.25666666666666
005ec245-ca7b-4814-b706-8f0737c045b2,5.113333333333333
e4b7a301-3e39-4bf2-8f7e-b671a837dcc9,293.97333333333336
577d67c1-984c-421c-bd90-73ebc01cb453,302.41
86ef9748-ffa1-4bb5-a677-5dfe485b9b7a,73.73777777777777
6b6afc27-921b-4f70-8bf5-f4df5d101928,18.08666666666667
c0da0679-0177-43e8-ad83-ee6d48dccfa5,96.86666666666667
88f83568-4b95-4a17-8c30-1b64077255d0,15.037777777777778
de8a791e-fe1c-4d0f-bc77-bbd093a39809,7.347777777777778
c34511c1-3481-486b-b541-a1909cbc581a,418.61777777777775
04cd4fa7-702d-47ca-b69a-c7e53e007b81,31.68777777777778
9d35792d-2a17-40b8-ba1d-44d584d9e036,8.87111111111111
b09f2092-3aa3-4ee2-b6bf-f1ea646d2a7a,3.458888888888889
ede67d05-a56b-4aeb-a98d-56e37301b020,21.3
28afb99e-0f18-4767-8acb-87ed750f4702,19.33666666666667
f2d7ed73-2cbd-4e56-974b-345e345f2854,71.89888888888889
8bf8741c-0a1d-4de7-8519-f9c84b041709,55.152222222222214
2796bce0-3ccb-4daa-b528-00eb2bfbacd2,9.937777777777777
52bb0f09-7a09-4a4e-8313-656c19ba615c,29.167777777777776
6a77bad5-9a62-4b3b-9332-4301b91d903e,36.48222222222222
aacbc75c-aae5-4274-b8bd-7ecd152f6ed7,73.0111111111111
a9bcdf5c-0d97-4d57-a99f-16963052cdcb,32.538888888888884
4c7bfe5a-59db-476f-840b-3af5c4c2e0d1,90.10333333333334
33c4303f-76d5-47f6-a74c-abad996d6bc5,62.41555555555556
3c935dba-e9fb-4c09-8372-d9ed1886f393,32.285555555555554
5bafbf68-1e9b-45e3-8aea-5cf4e7d46846,9.804444444444444
49ab8d44-9d0d-44da-bb3e-c54e06c68ad7,472.41777777777776
935f2cc1-9c3b-4d6d-98a8-6789d4697003,59.49777777777778
0ef2db4a-c504-4172-90c9-0a60ad2f0f9e,8.104444444444445
28a42877-e794-4a4d-88e6-2b3d6ddca20a,300.2966666666667
2efff8ae-67d1-41e4-9f2e-bc986b0cba3b,1.6455555555555554
d4e31e90-f15e-48aa-8bcc-90f9ca4967bc,373.7077777777777
4768b7fc-405f-44c8-be47-227a3ca661d2,87.13111111111111
c939df19-e777-4853-b9db-01b74660697e,206.55777777777777
84f716b6-2be6-4dc1-9d8b-60a89643b575,8.004444444444443
b85ace78-a284-4f0f-ac0a-19fdd897f5d8,110.66333333333334
4efecdf5-39d9-46f6-b40c-8ecadddac48e,37.99
d830f01c-c8f2-45d7-8900-cb65ce5b930b,3.0344444444444445
097bca77-e179-4e67-a235-33235a72ffc8,72.62222222222222
2efdbfe3-a779-4835-bc07-e257451b6b05,23.197777777777777
f77a6aeb-68a4-4a01-baeb-6106a5f4968f,33.88777777777778
b861560e-28d5-411d-a12a-508b84a8aac0,32.02777777777778
7c551111-2fc5-4358-b96e-3848fefac654,65.27666666666666
3bbebf04-ea38-42d7-ae2f-2dfb6157da40,14.77111111111111
633e0d44-c6b9-4530-a556-974060079950,206.84
e204ea1f-781c-4bd1-ae5b-1a6d0ceb6501,102.02222222222223
7e060ded-bed9-4d1f-9b74-d8aeac0689d6,62.52111111111111
e3d72330-8f8c-44b3-b93d-a6bd6e4c93e7,62.02888888888888
7a1da8d3-ae20-47d8-8cc1-087e77af3453,709.8155555555555
05e710d6-d80d-4d65-a34b-aa4954919f02,9.682222222222222
3febb302-c878-42ef-8d48-0c0ca8642080,2.251111111111111
59c98672-3d92-4a79-8697-0c5d5adf10d3,23.62
dd99d71d-f6c5-42b4-b180-21adfc342c52,26.58111111111111
35c74465-4b96-4057-826b-90c8fb94ae85,3.9344444444444444
8e53d580-4598-46d5-89e5-58b2aaadfa55,53.105555555555554
a6730b4a-a228-4456-ad64-0c163f1ad049,19.015555555555554
3aad118f-62f1-4b55-b955-05d7ae891221,37.08888888888888
ddf92bbf-192a-450b-93b8-61a09d0658d4,49.428888888888885
6384ea70-4a0d-410b-9773-7db4ed2a0767,92.92888888888889
1bf8a568-66bb-4977-bf66-150eeca6e7f1,12.871111111111112
5d9ea547-58e6-4db5-b366-d4f2710fb384,141.77333333333334
1930e84c-e290-4594-93f9-5f3caed8a2f6,307.4844444444445
3e94136d-308a-499b-a3c8-2103df776775,324.00888888888886
7a8dbb95-a072-4a88-a9e3-3af050f3692e,53.47777777777778
60e68025-86f7-4c8e-942d-04ece027515f,2.86
0f2ca62e-a0af-4735-a997-5e212f391b68,10.272222222222222
dd6fee43-0e11-4a7f-bfa3-01a572b4419d,26.935555555555556
350980a6-75cc-4939-8bf6-ee8cfd2aac81,1136.751111111111
d739a54c-2171-45b9-850e-d5a5d504efa8,7.823333333333333
8d66d83c-4b8a-47b2-a0a4-daef781dbafa,55.07
f712b281-c002-43df-9cee-070f289315d5,16.40111111111111
d0e83463-0630-4211-80e5-7836f096a90c,18.03
4cfc372f-c4e9-4eb5-a4d0-57c19773a737,20.195555555555558
e36ee178-9ea4-4a91-b919-1cb51bae48b6,10.182222222222222
378a945e-209e-4b5d-b186-78ecf2e57421,11.39
6c0c4d89-c4f2-40d9-82a3-c5c228a04609,13.738888888888889
8ec33760-8e3a-4a0c-b781-a2a406e5bde9,25.95
3302d4c9-d3a7-419e-a840-fab7d7d75f4c,7.66
e7e62c91-60a0-4705-b62b-8a103bc4729f,5.042222222222223
3f1a68e0-1f15-4185-88ed-a995975665a2,106.11222222222223
15eec662-1280-40d7-a97c-db45e59344ce,7.981111111111112
0fca18b3-c984-4353-a0e7-f0109ce13ebe,212.33
63663517-8b63-4343-b11d-0e9384fcc8dd,42.06111111111111
d448736f-06c4-404f-83c4-2a4b5819560a,4.277777777777778
62a1489c-d118-42ba-825b-136154837f94,11.857777777777779
b5dd5eca-a3d0-41bc-aac1-0502a07f866b,20.572222222222223
c23bd162-751c-4fbd-99cd-5489d2954ee5,16.737777777777776
e3bcd05a-7c11-4360-a7b2-5b8242135930,58.91777777777778
4a1b9c48-1959-4add-a48f-fd4e5dac724d,24.246666666666666
99a18eb8-4752-460a-a3db-e02cdd1e7699,45.37777777777777
6c113f8c-a282-45e6-89a1-59e4ade376ec,7.247777777777777
12637b63-ac68-4bd6-9561-64b17341a822,6.772222222222223
71ff028b-4054-477e-9a60-8af32e603d09,20.76111111111111
b77099f8-c56a-4418-8249-55ab735a4824,200.55666666666664
b86db9d9-2ed2-4ae0-bf80-971bd59b9ce3,8.37111111111111
8d507beb-933b-4176-9655-480e463f3a1b,59.18555555555556
c003ae43-1e0b-4ce2-bdc7-0734dc269393,37.431111111111115
7e3e47f1-4580-49ff-ba90-e000cc1c490e,28.781111111111112
ac5d0065-ea7a-4302-b2c4-a705d64b7468,12.277777777777779
73d493f6-fb2b-4519-a4fd-55bb2bec223f,12.196666666666667
51c75720-fe37-456c-890b-127a3396e3af,11.383333333333333
0a56596b-9fd8-40f1-bf87-9932ecab5e65,14.536666666666667
cab4b00b-8802-4376-962b-3f62a6cfa59f,8.025555555555556
8c00812c-9ad9-473b-8d07-67d5afae4ddc,30.75444444444444
ac7de7da-9ba2-477a-b642-f4edaf77af05,47.02444444444445
7f5ee19c-7f81-41c9-96f3-caea9a5e1f2d,6.422222222222222
1282c404-fac1-4ae7-829f-d8d297550aaa,139.29
cfa31cd7-89bb-4079-8339-02ea62e908f4,1.7066666666666668
d70a16ea-4982-4391-b7bd-6789f7018718,306.49444444444447
e71e79cd-71ae-4fd3-abf8-34f31a384702,39.33444444444444
5576691b-4038-4b20-9736-4fc4c6e3a65f,14.765555555555556
780472e8-9738-4832-a3d5-9736ed0a8f93,235.3611111111111
b5bbc683-775d-4fb5-b120-1c304302e136,373.7722222222222
2d4ebc33-75c8-4822-a48d-57401f36ddfc,65.19333333333333
db4b221a-b849-4ffe-ac01-b26d46a15e57,4.294444444444444
e3a4fcba-f285-4113-81f5-dab8df7a4c41,5.78
03e9a7b8-8502-4587-aef8-874041b57fd9,3.022222222222222
77baea34-296d-4f0f-9b0b-1e191233101a,10.714444444444446
48337bca-d4fd-46bf-b70a-9ada732d116a,97.83
9ea86083-43d8-43b0-b014-3136616c32b7,37.10444444444445
235937be-0295-4874-a3a7-7956e559a834,68.44111111111111
67dfe851-d702-494b-9ee6-e68c836dcf84,8.692222222222222
a4ad5af3-ece6-4298-ac4a-e0a0af6329fb,13.552222222222222
5919c7d1-c861-4d92-860e-3ef51f52f054,640.8433333333334
72e0f3da-e654-43b9-8a4b-e21dba4101ef,80.40333333333332
35644203-45ba-4f4a-9ee0-942a392927e8,5.047777777777777
a0d73d31-39d0-4753-8d12-edf8b44d31b2,7.315555555555556
